id,name,ingredients,recipe
1752,김재중 - '계란가스' 레시피,"습식 빵가루, 계란 1개, 식용유","1. 볼에 습식 빵가루를 담고 계란 1개를 깨 넣는다. 2. 계란 윗부분을 빵가루로 덮고 손으로 눌러 돈가스 모양을 만든다. 계란이 터지지 않도록 살살 눌러주세요 3. 팬에 식용유를 붓고 가열한 뒤, 2의 계란가스를 넣어 중불로 34분 튀긴다. 흩어진 튀김가루를 계란 윗부분에 뿌려가며 튀겨주세요 돈가스소스를 곁들여 먹으면 더욱 맛있습니다"
1753,김재중 - '제육볶음면' 레시피,"앞다리살 400g, 당근 1/3개, 대파 1/3대, 우동사리 1개, 물 50ml, 깨 진간장 21g, 고운 청양고춧가루 10g, 설탕 25g, 다진마늘 40g, 카레가루 30g, 다시다 6g, 미원 1꼬집, 후추 10번, 식용유","재료 준비 1) 당근 1/3개를 굵게 채 썬다. 2) 대파 1/3대를 어슷썬다. 대파는 초록부분을 사용하면 더욱 맛있습니다 3) 앞다리살을 먹기 좋은 크기로 썬다. 1. 팬에 제육용 앞다리살 400g, 식용유 1바퀴를 둘러 1분 30초 볶는다. 2. 핏기가 반 정도 사라지면 진간장 21g을 넣어 섞는다. 3. 다진마늘 40g, 썰어둔 당근과 대파를 넣어 볶는다. 당근과 대파는 절반만 넣어주세요 4. 고운 청양고춧가루 10g, 설탕 25g, 카레가루 30g, 다시다 6g, 미원 1꼬집, 순후추 10번 톡톡 넣어 볶는다. 5. 우동사리, 물 50ml을 넣어 볶는다. 6. 남겨둔 당근, 대파를 넣어 짧게 볶고 깨를 뿌리면 완성"
1754,이정현 - '빨주노초 파프리카 주먹밥' 레시피,"빨간색, 주황색, 노란색, 초록색 파프리카 각각 1/4개(*초록색 파프리카는 초록색 피망으로 대체 가능), 식용유, 쌀밥 280g, 참기름, 소금, 깨 소고기 다짐육 100g, [소고기양념장] 양조간장 1/2T, 프락토 올리고당 1/2T(*올리고당 대체 가능), 참기름 1/2T","[재료 준비] 1. [소고기양념장] 양조간장 1/2T, 올리고당 1/2T, 참기름 1/2T를 섞는다. 2. 쌀밥 280g에 참기름, 소금, 깨를 약간씩 넣고 간을 한다. [빨주노초 파프리카 주먹밥 만들기] 1. 빨간색, 주황색, 노란색, 초록색 파프리카 1/4개는 각각 씨를 제거하고 다진다. 2. 팬에 식용유를 두르고 파프리카에 소금 약간 뿌려 볶아준다. 파프리카 색이 섞이지 않게 각각 볶아주세요 3. 팬에 식용유를 두르고 강불에 소고기 다짐육을 볶는다. 4. 고기가 어느 정도 익으면 [소고기양념장]을 넣고 볶는다. 5. 파프리카에 볶은 소고기를 20g씩, 쌀밥은 70g씩 나눠 섞는다. 6. 골고루 섞은 뒤, 밥을 동그랗게 뭉쳐주면 완성."
1755,이정현 - '파프리카 카나페' 레시피,"빨간색 트리벨리 파프리카 1개, 노란색 트리벨리 파프리카 1개, 아몬드 한 줌, 쪽파 3줄기 [그릭요거트 소] 그릭요거트 100g, 건크랜베리 1T, 꿀 1T","1. 트리벨리 파프리카는 반 갈라 씨를 제거한다. 단면이 길게 나올 수 있게 잘라줍니다 2. 아몬드, 쪽파, 크랜베리는 다진다. 3. [그릭요거트 소] 그릭요거트 100g, 꿀 1T, 다진 크랜베리를 섞는다. 4. 트리벨리 파프리카 안에 [그릭요거트 소] 를 채워 넣고 다진 아몬드, 쪽파를 취향껏 뿌려주면 완성"
1756,이찬원 - '김치제육볶음' 레시피,"삼겹살 300g, 소금, 후추, 김치 200g, 양파 1/2개, 대파 1대, 참기름 1/2T [양념장] 일반 고춧가루 1T, 설탕 평평하게 2T, 진간장 1/2T, 참치액 1T, 맛술 1.5T, 굴소스 1/2T, 다진 마늘 1/2T, 고추장 1T","재료 준비 1) 양파는 채 썬다. / 대파는 어슷썬다. 2) [양념장] 볼에 일반 고춧가루 1T, 설탕 평평하게 2T, 진간장 1/2T, 참치액 1T, 맛술 1.5T, 굴소스 1/2T, 다진 마늘 1/2T, 고추장 1T를 넣고 섞는다. 1. 팬에 식용유를 두르고 강불로 예열한다. (팬에 삼겹살 지방을 올린 후 바로 기름이 나오면 예열된 상태입니다) 2. 예열된 팬에 삼겹살을 올리고 소금, 후추 뿌려 강불로 노릇하게 굽는다. 3. 고기가 익으면 팬 정중앙를 벌려 고기기름을 모아주고, 김치를 올린다. (김치의 수분과 고기 기름이 만나 기름이 튈 수 있으니 주의해주세요) 4. 김치가 노릇하게 익으면 [양념장] , 양파, 대파를 넣고 고기와 함께 볶아준다. 5. 마지막으로 참기름 1/2T를 뿌려주면 완성"
1757,이찬원 - '우삼겹 된장찌개' 레시피,"우삼겹 250g, 물 500ml, 대파 1대, 두부 150g, 청양고추 1.5개, 부추 크게 한 줌, 재래식 된장 크게 2T(100g), 일반 고춧가루 2T, 맛술 1T, 멸치액젓 1T","재료 준비 1) 대파, 청양고추는 어슷 썬다. / 두부는 깍둑모양으로 썬다. / 부추는 4등분한다. 1. 뚝배기에 우삼겹을 강불로 볶는다. 2. 우삼겹 기름에 된장 크게 2T를 넣고 볶는다. 3. 물 500ml, 일반 고춧가루 2T, 맛술 1T, 멸치액젓 1T를 넣고 팔팔 끓인다. 4. 대파와 두부를 넣고 5분 끓인다. 5. 청양고추와 부추를 넣고 한소끔 끓이면 완성"
1758,장민호 - '항정찜' 레시피,"[항정찜 재료] 통 항정살 네 덩이, 마늘 100g, 대파 3~4대, 통후추 반 줌, 청주, 마늘소스, 검은깨 [마늘소스 재료] 찐 마늘, 양배추 200g, 홍게맛 간장, 올리고당, 맛소금","[항정찜 만드는 법] 1. 항정살의 지방 부분을 토치로 노릇하게 구워준다. (지방층이 살짝 덮여있는 통 항정살로 준비해 주세요) (토치 대신 달군 팬에 지방 부분을 노릇하게 구워도 됩니다) 2. 냄비에 물 1L를 붓고 대파, 통후추, 청주 한 바퀴를 넣어 끓인다. 3. 물이 끓어오르면 찜기에 항정살과 마늘을 올리고 찐다. 4. 5분 뒤 마늘은 따로 빼고, 항정살은 추가로 약 25분 더 찐다. 5. 다 익은 항정살은 얇고 넓게 사선으로 썬다. 6. 항정찜 위에 마늘소스를 듬뿍 얹고, 검은깨를 솔솔 뿌려주면 완성 [마늘소스 만드는 법] 1. 양배추는 전동 다지기에 들어갈 크기로 잘게 썬다. 2. 5분간 찐 마늘과 양배추, 맛소금 2꼬집을 전동 다지기에 넣고 잘게 다진다. 3. 잘게 다져진 재료를 체에 밭쳐 약 10분간 물기를 뺀다. 4. 홍게맛 간장 3T, 올리고당 듬뿍 6T를 넣고 잘 섞어주면 완성"
1759,장민호 - '마늘소스 비빔면' 레시피,"(3인분) 중면 300g, 오이 1/2개, 쌈무 5장, 마늘소스, 초고추장, 참기름, 깨소금 (*마늘소스는 항정찜 레시피를 참고해 주세요~)","재료 준비 1) 오이는 고명 크기로 가늘게 채 썬다. 2) 쌈무는 길게 4등분 하여 썬다. 1. 중면은 끓는 물에 약 4분간 삶은 뒤, 찬물에 헹군다. (거품이 끓어오르면 찬물을 약간 넣어 주세요) 2. 마늘소스 5T에 초고추장 7T를 넣고 섞는다. 3. 삶아둔 면에 양념장과 참기름 3T를 넣고 버무린다. 4. 고명용 오이와 쌈무를 올리고 깨소금을 솔솔 뿌리면 완성"
1760,장민호 - '항정국밥' 레시피,"(*항정찜과 연결되는 요리입니다! 항정찜 레시피를 먼저 참고해 주세요~) (3인분) 항정찜, 항정찜 국물, 시판 사골곰탕(500g) 2봉, 부추 한 줌, 밥 3공기","1. 항정찜 냄비에 남아있던 국물을 체에 한번 걸러준다. 2. 남은 국물에 시판 사골곰탕을 붓고 끓인다. 3. 밥을 넣은 그릇에 얇게 썬 항정찜을 가지런히 올린다. 4. 국물을 부은 뒤, 잘게 썬 부추를 넣어주면 완성 (기호에 따라 소금, 후추를 추가해 주세요)"
1761,김재중 - '대용량 잡채' 레시피,"당면 7~8줌(약 500g 이상), 당근 1/2개, 청양고추 4개, 홍고추 3개, 양파 1.5개, 건목이버섯 두 줌, 시금치 두 줌, 물 약1~1.5L, 진간장, 식용유 (*진간장2: 식용유1 비율입니다!) 흑설탕 듬뿍 3T, 다진 마늘 크게 1T, 순후추 13~14번 톡톡, 굴소스 3~4T, 조청(또는 올리고당) 2~3바퀴, 참기름 2~3바퀴, 깨 13~14번 톡톡","( 재중 씨의 손맛 계량을 영상 분석하여 올리는 레시피입니다 :) 약간의 오차가 있을 수 있으니 양해 부탁드립니다 ☺) [재료 준비] 1. 당면, 건목이버섯은 미지근한 물에 30분 이상 불린다. 2. 당근, 양파는 채 썬다. / 청양고추, 홍고추는 씨를 제거하고 채 썬다. [대용량 잡채 만들기] 1. 팬에 물, 진간장, 식용유, 흑설탕을 넣고 강불로 팔팔 끓인다. (식용유를 넣으면 따로 볶지 않아도 면발이 탱글해지고 윤기가 생깁니다) (진간장은 짜지 않나 싶을 정도로 넣어주세요) 2. 불린 당면, 다진 마늘, 순후추, 굴소스를 넣고 물이 졸아 당면에 간이 밸 때까지 저어준다. 3. 어느 정도 물이 자작해지면 당근, 청양고추, 홍고추, 양파, 목이버섯을 넣고 함께 볶는다. 4. 조청(또는 올리고당)을 뿌려 단맛과 윤기를 내준다. 5. 불을 끈 뒤, 시금치를 올리고 뚜껑 덮어 잔열로 살짝 숨죽여 익힌다. 6. 참기름, 깨를 뿌리고 섞어주면 완성"
1762,김재중 - 'LA 갈비찜' 레시피,"LA갈비 2kg, 콜라 500ml, 당근 2개, 무 1/3개, 양파 1개, 사과 1개, 대파 1대, 콜라 500ml, 진간장 1컵, 물엿 1/2컵, 참기름 1/3컵, 설탕 1/2컵, 굴소스 1T, 미원 1/2T, 다진마늘 2T (*1컵은 종이컵 200ml 기준입니다!)","재료 준비 1) 볼에 LA갈비 2kg, 콜라 500ml를 넣고 10분 동안 재운다. (갈비가 잠길 정도로 콜라를 넣어주세요) 2) 당근 2개, 무 1/3개의 껍질을 깎고 먹기 좋은 크기로 썬다. 3) 믹서에 양파 1개, 사과 1개, 대파 1대를 큼직하게 썰어 넣고 물을 넣어 간다. (물은 재료를 쉽게 갈기 위한 용도이므로 소량만 넣어주세요) 1. 볼에 진간장 1컵, 물엿 1/2컵, 참기름 1/3컵, 설탕 1/2컵, 굴소스 1T, 미원 1/2T를 넣어 섞는다. 2. 냄비에 1)의 갈비와 콜라, 손질한 당근과 무, 갈아낸 채소, 1의 양념장, 다진마늘 2T를 넣고 뚜껑을 닫아 40분 끓인다. (국물이 졸아들 때까지 푹 끓여주세요) (끓일 때 생기는 거품은 걷어내지 않아도 됩니다)"
1763,이정현 - '호두빵' 레시피,"호두 350ml, 사과 1/2개, 당근 1/2개, 플레인요구르트 3T, 달걀 2개, 버터 40g, 소금 약간 [레몬크림치즈] 버터 30g, 크림치즈 6T, 꿀 1T, 레몬즙 1t","[호두빵 만들기] 1. 버터 30g을 전자레인지에 30초 돌려 녹인다. 2. 믹서기에 호두 300ml, 사과 1/2개, 당근 1/2개, 플레인 요거트 3T, 달걀 2개, 녹인 버터 30g을 넣고 간다. (사과, 당근 대신 감자, 바나나, 브로콜리 등 냉장고에 남아있는 자투리 채소를 활용해주셔도 됩니다) 3. 반죽에 호두 약간(50ml)를 다져서 넣고 섞는다. 4. 내열 용기에 버터 10g 코팅을 해준 후 반죽을 붓는다. 5. 반죽 윗면을 고르게 펴고 용기 바닥을 살짝 쳐서 기포를 빼준 후 전자레인지에 8분 돌린다. [레몬크림치즈 만들기] 1. 버터 30g을 전자레인지에 30초 정도 돌려 녹인다. 2. 버터에 크림치즈 6T를 넣고 숟가락으로 빠르게 저어주며 덩어리를 풀어준다. 3. 꿀 1T, 레몬즙 1t를 넣고 섞는다. 4. 완성된 호두빵에 레몬크림치즈를 펴 발라주면 완성"
1764,이정현 - '호두마늘종덮밥' 레시피,"돼지고기 다짐육 200g, 다진 생강 1.5t, 마늘종 한 줌, 마늘 두 줌, 청양고추 1/2개, 홍고추 1개, 호두 한 줌, 쌀밥 220g, 식용유, [양념장] 양조간장 4T, 흑설탕 2T, 청주 1T","[재료 준비] 1. 마늘은 편 썬다. / 마늘종은 작게 쫑쫑 썬다. / 청양고추와 홍고추는 어슷썬다. / 호두는 굵게 다진다. 2. 돼지고기 다짐육은 키친타월로 핏물을 제거한다. 3. [양념장] 양조간장 4T, 흑설탕 2T, 청주 1T를 섞는다. [호두마늘종덮밥 만들기] 1. 팬에 식용유를 두르고 편 썬 마늘을 볶아 마늘기름을 낸다. 2. 마늘기름에 돼지고기 다짐육을 볶아 마늘 향을 입혀준 뒤, 다진 생강을 넣고 볶는다. (다진 생강과 돼지고기를 함께 볶으면, 고기의 누린내를 잡아줄 수 있습니다) (돼지고기가 회갈색이 돌 때까지 볶아주세요) 3. 돼지고기가 익으면 마늘종, 다진 호두를 넣고 볶는다. (호두를 넣으면 더욱 고소한 맛을 느끼실 수 있습니다) 4. [양념장] 과 청양고추, 홍고추를 넣고 강불로 졸이듯 볶는다. 5. 밥 위에 완성된 호두마늘종볶음을 올리면 완성"
1765,이상우 - '화분 바비큐' 레시피,"통오겹살, 소금, 화분, 철사, 갈고리, 벽돌, 숯통, 숯, 훈연칩","1. 철사를 이용하여 화분 안쪽에 고기를 걸어둘 지지대를 만든다. 2. 바닥에 벽돌을 깔고 그 위에 화분을 올린다. 3. 화분 안에 숯통을 넣고, 불 붙인 숯과 불린 훈연칩을 넣어준다. 4. 통오겹살은 길이에 맞춰 자른 뒤, 소금을 충분히 뿌려 밑간한다. 5. 고기를 갈고리에 끼운 뒤, 만들어둔 고기 걸이에 걸어준다. 6. 냄비 뚜껑을 닫고 약 1시간가량 고기를 훈연하며 익힌다. 7. 잘 익은 고기를 한 입 크기로 썰어 완성"
1766,이상우 - '상우엄마표 정성 배추겉절이' 레시피,"배추 3포기, 쪽파, 소금, 뉴슈가, 양파 1개, 청양고추 3개, 홍고추 3개, 밥 1공기, 참치액, 매실, 멸치액젓, 다진마늘, 배즙, 간 새우젓, 다진생강, 고춧가루","1. 배춧잎을 한 장씩 떼어낸 후, 깨끗이 씻는다. 2. 대야에 물을 받아 소금 3컵, 뉴슈가 1T를 넣고 잘 섞은 뒤, 배춧잎을 넣어 절인다. 3. 배추 이파리 부분이 어느 정도 흐물하게 절여지면, 배추를 잘게 자른다. 4. 아직 덜 절여진 줄기 부분은 조금 더 절인다. 5. 밥 1공기, 참치액 1컵, 매실 1컵, 멸치액젓 1/2컵을 믹서에 넣고 갈아준다. 6. 양념장에 다진마늘 1컵, 배즙 2컵, 간 새우젓 1컵, 다진 생강 1T, 고춧가루 2/3컵을 넣고 잘 섞는다. 7. 양파 1개를 강판에 갈아 양념장에 넣고 섞는다. 8. 청양고추, 홍고추를 잘게 썰어 양념장에 넣고 섞는다. 9. 잘 절여진 배추에 만들어둔 양념을 무쳐 잘 버무린다. 10. 김치통에 쪽파를 깔고 겉절이와 번갈아 겹겹이 쌓아 담는다. (쪽파를 깔고 겉절이를 담으면, 양념이 스며들어 쪽파김치로도 즐길 수 있습니다)"
1767,이찬원 - '김장김치 (ver. 대용량)' 레시피,"절임배추 60포기, 무 11개(11kg), 부추 2.9kg, 쪽파 3.6kg, [양념베이스] 깐 마늘 2.6kg, 깐 생강 1.1kg, 양파 3.6kg, 배 1.8kg [찹쌀풀] 찹쌀가루 700g, 물 4.5L [양념] 설탕 1.1kg, 일반 고춧가루 4.4kg, 고운 고춧가루 3.6kg, 매실액 1.7kg, 멸치액젓 3.6kg, 새우젓 2.9kg","재료 준비 1) 절임배추는 물기를 꽉 짜서 준비한다. 2) 채소 손질 2-1) [양념 베이스용] 배는 껍질과 씨를 제거하고 4등분한다. / 양파는 반 자른다. 2-2) [김칫속용] 무는 채 썬다. / 부추, 쪽파는 5등분한다. 3) [찹쌀풀] 만들기 - 냄비에 물 4.5L, 찹쌀가루 700g을 넣고 잘 풀어준 다음 강불로 끓인다. 찹쌀가루를 물에 풀어준 다음 끓여야 뭉치지 않습니다 - 찹쌀풀이 팔팔 끓으면 불을 끄고 충분히 식힌다. 풀이 투명해지고 걸쭉해지면 불을 끄고 식혀주세요 1. [양념베이스] 믹서기에 깐 마늘 2.6kg, 깐 생강 1.1kg, 양파 3.6kg, 배 1.8kg를 넣고 간다. 믹서기 용량에 따라 나눠 갈아주세요 2. [양념베이스] 와 식힌 [찹쌀풀] 을 섞는다. 뜨거운 찹쌀풀을 넣게 되면, 채소가 열기에 익어버려 제대로 발효되지 않습니다 찹쌀풀을 충분히 식혀주세요 3. 2에 무, 부추, 쪽파, [양념] 설탕 1.1kg, 일반 고춧가루 4.4kg, 고운 고춧가루 3.6kg, 매실액 1.7kg, 멸치액젓 3.6kg, 새우젓 2.9kg를 넣고 섞는다.. 4. 완성된 김칫소를 절임배추 맨 아랫부분부터 한 장 한 장 펴 바른다. 5. 김치통에 한포기씩 꾹꾹 눌러 담으면 완성. 김치 속 유산균은 산소와 접촉하면 죽어버리기 때문에 꾹꾹 눌러 산소와의 접촉을 줄여주세요 김치 뚜껑을 닫기 전에 비닐봉지 등으로 감싸주면 산소 접촉을 더욱 줄일 수 있습니다"
1768,이찬원 - '김장김치 (ver. 1포기)' 레시피,"절임배추 1포기(2.5kg), 무 한토막(5cm 두께, 300g), 부추 한줌(80g), 쪽파 한줌(100g) [양념베이스] 깐마늘 한 줌(70g), 생강 한 쪽(30g), 양파 1/2개(100g), 배 1/4개(50g) [찹쌀풀] 찹쌀가루 2T, 물 200g [양념] 설탕 2T(30g), 일반 고춧가루 8T(120g), 고운고춧가루 7T(100g), 매실액 3T(45g), 멸치액젓 7T(100g), 새우젓 6T(80g)","재료 준비 1) 절임배추는 물기를 꽉 짜서 준비한다. 2) [김칫속용] 무는 채 썬다. / 부추, 쪽파는 5등분 한다. 3) [찹쌀풀] 만들기 - 냄비에 물 200g, 찹쌀가루 2T를 넣고 풀어준 뒤, 강불로 끓인다. 찹쌀가루를 물에 풀어준 다음 끓여야 뭉치지 않습니다 - 찹쌀풀이 팔팔 끓으면 불을 끄고 식힌다. 풀이 투명해지고 걸쭉해지면 불을 끄고 식혀주세요 1. [양념베이스] 믹서기에 깐 마늘, 깐 생강, 양파, 배를 넣고 간다. 2. [양념베이스] 와 식힌 [찹쌀풀] 을 섞는다. 뜨거운 찹쌀풀을 넣게 되면, 채소가 열기에 익어버려 제대로 발효되지 않습니다 찹쌀풀을 충분히 식혀주세요 3. 2와 무, 부추, 쪽파, [양념] 설탕 2T, 일반 고춧가루 8T, 고운 고춧가루 7T, 매실액 3T, 멸치액젓 7T, 새우젓 6T를 넣고 섞는다. 4. 완성된 김칫소를 절임배추 맨 아랫부분부터 한 장 한 장 펴 바른다. 5. 김치통에 김치를 꾹꾹 눌러 담으면 완성. 김치 속 유산균은 산소와 접촉하면 죽어버리기 때문에 꾹꾹 눌러 산소와의 접촉을 줄여주세요 김치 뚜껑을 닫기 전에 비닐봉지 등으로 감싸주면 산소접촉을 더욱 줄일 수 있습니다"
